section,male,female,lastUpdate,date
0,11930,11492,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
10,28869,19517,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
20,23596,21745,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
30,15584,15734,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
40,13795,14800,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
50,10687,11204,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
60,7383,6721,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
70,3501,3224,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
80,1471,1921,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
90,340,804,2020-09-26T19:01:59.350Z,2020-09-26T19:01:59.350Z
