section,male,female,lastUpdate,date
0,6010,5765,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
10,11383,9522,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
20,11574,11461,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
30,7971,7711,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
40,6834,7241,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
50,5433,5628,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
60,3829,3518,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
70,1935,1740,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
80,811,1109,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
90,209,513,2020-08-28T14:24:05.103Z,2020-08-28T14:24:05.103Z
