section,male,female,lastUpdate,date
0,0,1,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
10,1,1,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
20,1,4,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
30,5,1,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
40,25,5,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
50,38,27,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
60,92,33,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
70,83,45,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
80,35,41,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
90,6,16,2020-10-29T04:45:36.930Z,2020-10-29T04:45:36.930Z
