section,male,female,lastUpdate,date
0,11210,10794,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
10,26478,18168,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
20,21834,20532,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
30,14462,14830,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
40,12862,13960,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
50,9968,10532,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
60,6871,6336,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
70,3278,3040,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
80,1384,1803,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
90,323,775,2020-09-24T19:02:57.310Z,2020-09-24T19:02:57.310Z
