name,amount,lastUpdate,date
hard,100,2021-05-02T18:42:32.317Z,2021-05-02T18:42:32.317Z
moderate,39,2021-05-02T18:42:32.317Z,2021-05-02T18:42:32.317Z
critical,61,2021-05-02T18:42:32.317Z,2021-05-02T18:42:32.317Z
breath,60,2021-05-02T18:42:32.317Z,2021-05-02T18:42:32.317Z
