section,male,female,lastUpdate,date
0,10023,9659,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
10,23384,15897,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
20,19408,18227,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
30,12691,13054,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
40,11190,12272,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
50,8669,9234,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
60,6038,5622,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
70,2924,2722,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
80,1235,1635,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
90,299,708,2020-09-20T16:12:55.767Z,2020-09-20T16:12:55.767Z
