city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,60572,7213,5388,64839,77,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
בני ברק,27931,1467,1132,10730,73,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
תל אביב - יפו,13256,1121,728,34073,25,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
חיפה,8146,1092,712,21119,40,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
אשדוד,14351,950,755,15849,42,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
פתח תקווה,9596,730,477,18217,30,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
בית שמש,8944,683,570,7011,54,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מודיעין עילית,11815,598,493,4210,78,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
נצרת,4351,585,368,4007,74,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
ראשון לציון,6756,564,371,15345,23,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
באר שבע,7142,530,347,14892,27,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
חולון,7027,493,353,11108,26,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
נתניה,8301,477,324,12273,22,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
ביתר עילית,6581,427,342,2412,69,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
טמרה,2181,373,248,2364,109,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
אשקלון,5092,356,256,8618,25,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
שפרעם,2294,322,202,2310,78,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
רחובות,5342,290,217,9038,21,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
אלעד,6019,290,220,2200,61,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מודיעין-מכבים-רעות,2455,279,188,9582,32,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
קרית גת,2821,277,209,4255,48,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
בת ים,4554,275,176,6922,21,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מגאר,990,272,230,2892,120,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
לוד,3773,268,187,4157,35,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
רמת גן,3605,263,168,9486,18,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
קרית אתא,1873,254,178,5709,44,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
סח'נין,2654,247,156,2182,75,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
גבעת זאב,1661,235,197,2159,124,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מעלה אדומים,1548,230,189,4759,61,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
אום אל-פחם,3724,219,154,1697,39,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
חדרה,3504,213,138,5438,22,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
טבריה,2142,213,194,3214,47,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
צפת,1468,211,145,2179,59,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
רמלה,4018,208,158,4103,27,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
הרצליה,2197,204,137,7247,22,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
עפולה,1769,201,152,3709,38,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
כאבול,699,199,132,1300,162,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
כרמיאל,1261,198,131,3888,43,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
כפר סבא,2111,197,139,7275,20,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
נהריה,1681,193,110,4492,32,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
דאלית אל-כרמל,1162,188,142,1385,109,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
כפר כנא,1206,187,145,1198,82,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מג'ד אל-כרום,1482,187,150,928,121,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
נוף הגליל,1218,185,147,4837,42,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
ראש העין,2450,184,125,5544,31,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
עכו,1924,177,129,3871,35,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מג'דל שמס,1255,174,110,595,155,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
טייבה,2637,162,116,1600,37,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
ערד,1182,161,135,3492,60,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
רעננה,2109,160,106,6080,21,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
נחף,684,159,126,1358,119,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
מבשרת ציון,826,158,122,2964,68,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
באקה אל-גרביה,1754,154,91,1109,52,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
יפיע,1129,142,87,820,74,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
קרית מוצקין,968,140,82,3545,32,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
רהט,2374,134,94,1525,20,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
ריינה,841,132,93,745,79,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
עספיא,759,131,96,1002,107,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
אעבלין,707,130,86,827,98,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
