section,male,female,lastUpdate,date
0,0,0,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
10,1,2,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
20,3,1,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
30,7,9,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
40,24,14,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
50,64,22,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
60,95,37,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
70,93,83,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
80,60,47,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
90,15,12,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
