section,male,female,lastUpdate,date
0,1,2,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
10,1,2,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
20,3,6,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
30,12,8,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
40,22,15,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
50,113,60,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
60,310,127,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
70,544,267,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
80,594,505,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
90,265,393,2020-12-28T15:42:02.480Z,2020-12-28T15:42:02.480Z
