section,male,female,lastUpdate,date
0,25209,23859,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
10,51219,40353,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
20,44346,42857,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
30,31149,31983,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
40,27170,29657,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
50,21156,22315,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
60,15497,14173,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
70,7746,7138,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
80,3272,4198,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
90,829,1814,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
