section,male,female,lastUpdate,date
0,1,1,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
10,1,2,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
20,4,7,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
30,12,7,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
40,23,22,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
50,122,63,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
60,325,131,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
70,568,284,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
80,632,537,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
90,293,414,2021-01-05T07:23:41.123Z,2021-01-05T07:23:41.123Z
