section,male,female,lastUpdate,date
0,0,1,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
10,1,2,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
20,5,3,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
30,8,11,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
40,38,19,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
50,105,46,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
60,154,75,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
70,155,108,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
80,114,103,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
90,29,50,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
