section,male,female,lastUpdate,date
0,0,1,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
10,0,0,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
20,2,0,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
30,2,4,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
40,9,7,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
50,34,10,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
60,63,21,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
70,44,25,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
80,18,11,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
90,5,1,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
