section,male,female,lastUpdate,date
0,2,1,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
10,1,2,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
20,6,8,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
30,13,7,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
40,24,24,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
50,130,62,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
60,350,150,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
70,626,303,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
80,697,589,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
90,323,451,2021-01-13T03:19:37.553Z,2021-01-13T03:19:37.553Z
