section,male,female,lastUpdate,date
0,1,1,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
10,1,2,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
20,3,6,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
30,12,8,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
40,23,15,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
50,105,58,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
60,288,119,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
70,527,257,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
80,572,484,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
90,253,376,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
