section,male,female,lastUpdate,date
0,0,0,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
10,2,0,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
20,0,3,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
30,1,2,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
40,16,7,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
50,45,16,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
60,93,42,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
70,75,50,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
80,39,35,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
90,9,14,2020-12-21T15:43:37.197Z,2020-12-21T15:43:37.197Z
