section,male,female,lastUpdate,date
0,6226,6003,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
10,11835,9937,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
20,12034,11978,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
30,8273,8081,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
40,7148,7638,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
50,5677,5939,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
60,3998,3688,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
70,2016,1862,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
80,861,1166,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
90,220,538,2020-09-01T03:44:24.423Z,2020-09-01T03:44:24.423Z
