section,male,female,lastUpdate,date
0,1,1,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
10,0,0,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
20,8,13,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
30,26,17,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
40,61,37,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
50,116,54,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
60,167,87,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
70,153,113,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
80,107,120,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
90,36,38,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
