name,amount,lastUpdate,date
hard,1173,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
moderate,231,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
critical,434,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
breath,332,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
name,amount,lastUpdate,date
hard,1173,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
moderate,231,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
critical,434,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
breath,332,2021-01-30T11:09:46.137Z,2021-01-30T11:09:46.137Z
