section,male,female,lastUpdate,date
0,2,1,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
10,2,2,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
20,6,9,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
30,13,8,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
40,24,24,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
50,132,64,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
60,362,153,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
70,639,310,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
80,719,601,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
90,332,457,2021-01-14T16:50:47.233Z,2021-01-14T16:50:47.233Z
