section,male,female,lastUpdate,date
0,0,3.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
10,0,,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
20,7,2.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
30,8,14.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
40,33,16.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
50,50,26.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
60,41,40.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
70,38,32.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
80,23,20.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
90,5,8.0,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
