section,male,female,lastUpdate,date
0,2,4,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
10,4,1,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
20,18,13,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
30,29,19,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
40,57,50,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
50,219,106,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
60,605,276,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
70,986,545,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
80,1102,961,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
90,525,698,2021-04-01T18:27:26.773Z,2021-04-01T18:27:26.773Z
