section,male,female,lastUpdate,date
0,21604,20633,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
10,45517,35138,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
20,39955,38164,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
30,27602,28183,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
40,24273,26379,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
50,18948,19899,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
60,13949,12580,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
70,6963,6414,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
80,2895,3709,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
90,696,1583,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
