section,male,female,lastUpdate,date
0,0,0,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
10,1,0,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
20,3,2,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
30,6,6,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
40,28,13,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
50,69,18,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
60,97,39,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
70,88,73,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
80,54,44,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
90,13,15,2020-12-27T03:31:00.333Z,2020-12-27T03:31:00.333Z
