section,male,female,lastUpdate,date
0,0,0,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
10,1,0,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
20,2,3,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
30,9,6,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
40,23,11,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
50,56,30,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
60,120,45,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
70,114,49,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
80,63,52,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
90,14,31,2020-10-19T19:11:45.207Z,2020-10-19T19:11:45.207Z
