city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130610,269,96,23622,3,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
תל אביב - יפו,26368,98,37,19192,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
אשדוד,25614,69,34,6739,3,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
באר שבע,15146,58,34,7400,3,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
נתניה,17007,50,26,7421,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
רהט,4989,49, 11-14 ,672,7,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
אשקלון,11868,41,31,4732,3,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
חיפה,16654,38,  6-10  ,7731,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
טייבה,4589,37,16,815,8,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
פתח תקווה,21653,35, 11-14 ,7782,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
בית שמש,20267,34,18,2585,3,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
נצרת,9040,31,  6-10  ,1042,4,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
לקיה,806,28,19,171,18,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
אום אל-פחם,6162,27, 11-14 ,478,5,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
חולון,14653,26, 11-14 ,4584,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
ראשון לציון,14878,25,16,7499,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
בני ברק,48235,24,  6-10  ,2649,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
בוקעאתא,985,24,17,803,36,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
תל שבע,587,24,  6-10  ,215,11,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
מגאר,2118,22, 11-14 ,804,10,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
כפר סבא,4099,21, 11-14 ,3902,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
אורנית,368,19, 11-14 ,963,21,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
כסיפה,921,18,  6-10  ,122,10,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
לוד,8638,18,  6-10  ,8145,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
רמת גן,7903,18,  6-10  ,16079,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
בת ים,9678,18,  6-10  ,3637,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
הרצליה,4245,16,  6-10  ,3567,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
בנימינה-גבעת עדה,602, קטן מ-15 ,  1-5  ,341,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
ג'ש (גוש חלב),298, קטן מ-15 ,  1-5  ,41,10,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
דייר אל-אסד,1378, קטן מ-15 ,  1-5  ,120,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
אור עקיבא,1645, קטן מ-15 ,  1-5  ,486,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
דאלית אל-כרמל,2306, קטן מ-15 ,  1-5  ,183,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
בענה,986, קטן מ-15 ,  1-5  ,82,6,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
ג'ולס,669, קטן מ-15 ,  1-5  ,42,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
ירכא,2129, קטן מ-15 ,  0  ,127,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
כפר כנא,2441, קטן מ-15 ,  1-5  ,204,3,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
מסעדה,417, קטן מ-15 ,  0  ,39,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
עראבה,2325, קטן מ-15 , 11-14 ,314,5,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
עספיא,1404, קטן מ-15 ,  0  ,130,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
קצרין,298, קטן מ-15 ,  0  ,143,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
ראמה,946, קטן מ-15 ,  1-5  ,234,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
אופקים,4307, קטן מ-15 ,  1-5  ,820,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
מג'ד אל-כרום,2203, קטן מ-15 ,  0  ,167,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
נתיבות,7027, קטן מ-15 ,  1-5  ,765,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
ניצן,229, קטן מ-15 ,  1-5  ,108,8,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
אבו גוש,1282, קטן מ-15 ,  1-5  ,510,17,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
פקיעין (בוקייעה),1008, קטן מ-15 ,  0  ,93,3,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
עלי,391, קטן מ-15 ,  1-5  ,942,5,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
אריאל,1041, קטן מ-15 ,  0  ,614,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
שילה,406, קטן מ-15 ,  1-5  ,235,4,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
