section,male,female,lastUpdate,date
0,0,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
10,0,0,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
20,0,0,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
30,2,5,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
40,14,2,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
50,24,10,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
60,11,11,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
70,11,10,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
80,6,4,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
90,0,1,2021-04-19T05:55:13.617Z,2021-04-19T05:55:13.617Z
