section,male,female,lastUpdate,date
0,1,1,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
10,1,4,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
20,11,17,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
30,32,29,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
40,60,39,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
50,102,59,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
60,112,79,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
70,102,77,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
80,62,63,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
90,10,17,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
