section,male,female,lastUpdate,date
0,2,2,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
10,3,1,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
20,13,10,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
30,19,15,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
40,40,35,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
50,191,84,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
60,525,233,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
70,906,471,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
80,989,859,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
90,474,636,2021-02-18T19:42:32.353Z,2021-02-18T19:42:32.353Z
