section,male,female,lastUpdate,date
0,2,2,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
10,0,2,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
20,9,12,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
30,27,20,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
40,65,41,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
50,117,57,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
60,170,93,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
70,154,112,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
80,110,120,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
90,39,37,2021-01-31T08:26:49.547Z,2021-01-31T08:26:49.547Z
