section,male,female,lastUpdate,date
0,0,3.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
10,0,,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
20,8,3.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
30,9,13.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
40,35,16.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
50,52,29.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
60,44,45.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
70,37,31.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
80,24,27.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
90,3,7.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
