section,male,female,lastUpdate,date
0,2,4,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
10,4,1,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
20,18,13,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
30,28,19,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
40,57,50,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
50,218,107,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
60,601,270,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
70,1005,561,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
80,1083,939,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
90,524,697,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
