section,male,female,lastUpdate,date
0,0,1.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
10,0,,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
20,3,2.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
30,6,9.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
40,20,9.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
50,35,14.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
60,23,19.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
70,18,21.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
80,9,5.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
90,2,0.0,2021-03-31T06:52:24.037Z,2021-03-31T06:52:24.037Z
