section,male,female,lastUpdate,date
0,17333,16579,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
10,39128,28019,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
20,33393,30327,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
30,22248,21946,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
40,19439,20523,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
50,15116,15626,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
60,10998,9751,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
70,5396,4924,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
80,2339,2926,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
90,557,1271,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
