section,male,female,lastUpdate,date
0,0,0,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
10,1,0,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
20,0,1,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
30,0,0,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
40,7,2,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
50,17,8,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
60,27,9,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
70,30,19,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
80,5,5,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
90,2,2,2020-11-12T08:39:15.213Z,2020-11-12T08:39:15.213Z
