amount,lastUpdate
0,2021-01-09T14:36:56.833Z
0,2021-01-09T14:36:56.833Z
0,2021-01-09T14:36:56.833Z
1,2021-01-09T14:36:56.833Z
2,2021-01-09T14:36:56.833Z
3,2021-01-09T14:36:56.833Z
5,2021-01-09T14:36:56.833Z
5,2021-01-09T14:36:56.833Z
6,2021-01-09T14:36:56.833Z
7,2021-01-09T14:36:56.833Z
7,2021-01-09T14:36:56.833Z
7,2021-01-09T14:36:56.833Z
6,2021-01-09T14:36:56.833Z
9,2021-01-09T14:36:56.833Z
11,2021-01-09T14:36:56.833Z
12,2021-01-09T14:36:56.833Z
16,2021-01-09T14:36:56.833Z
21,2021-01-09T14:36:56.833Z
23,2021-01-09T14:36:56.833Z
27,2021-01-09T14:36:56.833Z
38,2021-01-09T14:36:56.833Z
44,2021-01-09T14:36:56.833Z
48,2021-01-09T14:36:56.833Z
52,2021-01-09T14:36:56.833Z
56,2021-01-09T14:36:56.833Z
67,2021-01-09T14:36:56.833Z
70,2021-01-09T14:36:56.833Z
80,2021-01-09T14:36:56.833Z
89,2021-01-09T14:36:56.833Z
99,2021-01-09T14:36:56.833Z
111,2021-01-09T14:36:56.833Z
113,2021-01-09T14:36:56.833Z
131,2021-01-09T14:36:56.833Z
140,2021-01-09T14:36:56.833Z
135,2021-01-09T14:36:56.833Z
147,2021-01-09T14:36:56.833Z
160,2021-01-09T14:36:56.833Z
166,2021-01-09T14:36:56.833Z
166,2021-01-09T14:36:56.833Z
170,2021-01-09T14:36:56.833Z
182,2021-01-09T14:36:56.833Z
177,2021-01-09T14:36:56.833Z
192,2021-01-09T14:36:56.833Z
178,2021-01-09T14:36:56.833Z
179,2021-01-09T14:36:56.833Z
182,2021-01-09T14:36:56.833Z
165,2021-01-09T14:36:56.833Z
174,2021-01-09T14:36:56.833Z
157,2021-01-09T14:36:56.833Z
154,2021-01-09T14:36:56.833Z
145,2021-01-09T14:36:56.833Z
149,2021-01-09T14:36:56.833Z
146,2021-01-09T14:36:56.833Z
144,2021-01-09T14:36:56.833Z
136,2021-01-09T14:36:56.833Z
142,2021-01-09T14:36:56.833Z
132,2021-01-09T14:36:56.833Z
127,2021-01-09T14:36:56.833Z
122,2021-01-09T14:36:56.833Z
112,2021-01-09T14:36:56.833Z
109,2021-01-09T14:36:56.833Z
111,2021-01-09T14:36:56.833Z
101,2021-01-09T14:36:56.833Z
97,2021-01-09T14:36:56.833Z
91,2021-01-09T14:36:56.833Z
88,2021-01-09T14:36:56.833Z
84,2021-01-09T14:36:56.833Z
78,2021-01-09T14:36:56.833Z
78,2021-01-09T14:36:56.833Z
74,2021-01-09T14:36:56.833Z
69,2021-01-09T14:36:56.833Z
65,2021-01-09T14:36:56.833Z
61,2021-01-09T14:36:56.833Z
61,2021-01-09T14:36:56.833Z
61,2021-01-09T14:36:56.833Z
60,2021-01-09T14:36:56.833Z
55,2021-01-09T14:36:56.833Z
52,2021-01-09T14:36:56.833Z
51,2021-01-09T14:36:56.833Z
46,2021-01-09T14:36:56.833Z
47,2021-01-09T14:36:56.833Z
46,2021-01-09T14:36:56.833Z
46,2021-01-09T14:36:56.833Z
43,2021-01-09T14:36:56.833Z
41,2021-01-09T14:36:56.833Z
36,2021-01-09T14:36:56.833Z
40,2021-01-09T14:36:56.833Z
36,2021-01-09T14:36:56.833Z
39,2021-01-09T14:36:56.833Z
35,2021-01-09T14:36:56.833Z
35,2021-01-09T14:36:56.833Z
32,2021-01-09T14:36:56.833Z
29,2021-01-09T14:36:56.833Z
28,2021-01-09T14:36:56.833Z
30,2021-01-09T14:36:56.833Z
29,2021-01-09T14:36:56.833Z
29,2021-01-09T14:36:56.833Z
29,2021-01-09T14:36:56.833Z
30,2021-01-09T14:36:56.833Z
31,2021-01-09T14:36:56.833Z
32,2021-01-09T14:36:56.833Z
35,2021-01-09T14:36:56.833Z
35,2021-01-09T14:36:56.833Z
35,2021-01-09T14:36:56.833Z
31,2021-01-09T14:36:56.833Z
36,2021-01-09T14:36:56.833Z
38,2021-01-09T14:36:56.833Z
36,2021-01-09T14:36:56.833Z
40,2021-01-09T14:36:56.833Z
39,2021-01-09T14:36:56.833Z
41,2021-01-09T14:36:56.833Z
45,2021-01-09T14:36:56.833Z
43,2021-01-09T14:36:56.833Z
40,2021-01-09T14:36:56.833Z
45,2021-01-09T14:36:56.833Z
44,2021-01-09T14:36:56.833Z
45,2021-01-09T14:36:56.833Z
40,2021-01-09T14:36:56.833Z
39,2021-01-09T14:36:56.833Z
44,2021-01-09T14:36:56.833Z
56,2021-01-09T14:36:56.833Z
59,2021-01-09T14:36:56.833Z
72,2021-01-09T14:36:56.833Z
83,2021-01-09T14:36:56.833Z
85,2021-01-09T14:36:56.833Z
94,2021-01-09T14:36:56.833Z
90,2021-01-09T14:36:56.833Z
93,2021-01-09T14:36:56.833Z
113,2021-01-09T14:36:56.833Z
126,2021-01-09T14:36:56.833Z
131,2021-01-09T14:36:56.833Z
136,2021-01-09T14:36:56.833Z
151,2021-01-09T14:36:56.833Z
184,2021-01-09T14:36:56.833Z
190,2021-01-09T14:36:56.833Z
209,2021-01-09T14:36:56.833Z
209,2021-01-09T14:36:56.833Z
219,2021-01-09T14:36:56.833Z
236,2021-01-09T14:36:56.833Z
271,2021-01-09T14:36:56.833Z
265,2021-01-09T14:36:56.833Z
257,2021-01-09T14:36:56.833Z
285,2021-01-09T14:36:56.833Z
311,2021-01-09T14:36:56.833Z
329,2021-01-09T14:36:56.833Z
322,2021-01-09T14:36:56.833Z
312,2021-01-09T14:36:56.833Z
317,2021-01-09T14:36:56.833Z
323,2021-01-09T14:36:56.833Z
336,2021-01-09T14:36:56.833Z
319,2021-01-09T14:36:56.833Z
318,2021-01-09T14:36:56.833Z
338,2021-01-09T14:36:56.833Z
350,2021-01-09T14:36:56.833Z
329,2021-01-09T14:36:56.833Z
342,2021-01-09T14:36:56.833Z
355,2021-01-09T14:36:56.833Z
357,2021-01-09T14:36:56.833Z
367,2021-01-09T14:36:56.833Z
387,2021-01-09T14:36:56.833Z
387,2021-01-09T14:36:56.833Z
392,2021-01-09T14:36:56.833Z
373,2021-01-09T14:36:56.833Z
373,2021-01-09T14:36:56.833Z
371,2021-01-09T14:36:56.833Z
369,2021-01-09T14:36:56.833Z
383,2021-01-09T14:36:56.833Z
375,2021-01-09T14:36:56.833Z
393,2021-01-09T14:36:56.833Z
398,2021-01-09T14:36:56.833Z
383,2021-01-09T14:36:56.833Z
394,2021-01-09T14:36:56.833Z
401,2021-01-09T14:36:56.833Z
404,2021-01-09T14:36:56.833Z
406,2021-01-09T14:36:56.833Z
425,2021-01-09T14:36:56.833Z
428,2021-01-09T14:36:56.833Z
418,2021-01-09T14:36:56.833Z
422,2021-01-09T14:36:56.833Z
418,2021-01-09T14:36:56.833Z
439,2021-01-09T14:36:56.833Z
453,2021-01-09T14:36:56.833Z
436,2021-01-09T14:36:56.833Z
417,2021-01-09T14:36:56.833Z
413,2021-01-09T14:36:56.833Z
402,2021-01-09T14:36:56.833Z
415,2021-01-09T14:36:56.833Z
439,2021-01-09T14:36:56.833Z
453,2021-01-09T14:36:56.833Z
457,2021-01-09T14:36:56.833Z
461,2021-01-09T14:36:56.833Z
485,2021-01-09T14:36:56.833Z
493,2021-01-09T14:36:56.833Z
487,2021-01-09T14:36:56.833Z
517,2021-01-09T14:36:56.833Z
518,2021-01-09T14:36:56.833Z
524,2021-01-09T14:36:56.833Z
514,2021-01-09T14:36:56.833Z
530,2021-01-09T14:36:56.833Z
568,2021-01-09T14:36:56.833Z
587,2021-01-09T14:36:56.833Z
610,2021-01-09T14:36:56.833Z
630,2021-01-09T14:36:56.833Z
652,2021-01-09T14:36:56.833Z
632,2021-01-09T14:36:56.833Z
667,2021-01-09T14:36:56.833Z
660,2021-01-09T14:36:56.833Z
706,2021-01-09T14:36:56.833Z
720,2021-01-09T14:36:56.833Z
734,2021-01-09T14:36:56.833Z
760,2021-01-09T14:36:56.833Z
798,2021-01-09T14:36:56.833Z
820,2021-01-09T14:36:56.833Z
813,2021-01-09T14:36:56.833Z
847,2021-01-09T14:36:56.833Z
843,2021-01-09T14:36:56.833Z
898,2021-01-09T14:36:56.833Z
871,2021-01-09T14:36:56.833Z
853,2021-01-09T14:36:56.833Z
849,2021-01-09T14:36:56.833Z
841,2021-01-09T14:36:56.833Z
832,2021-01-09T14:36:56.833Z
812,2021-01-09T14:36:56.833Z
810,2021-01-09T14:36:56.833Z
801,2021-01-09T14:36:56.833Z
764,2021-01-09T14:36:56.833Z
726,2021-01-09T14:36:56.833Z
700,2021-01-09T14:36:56.833Z
659,2021-01-09T14:36:56.833Z
647,2021-01-09T14:36:56.833Z
659,2021-01-09T14:36:56.833Z
643,2021-01-09T14:36:56.833Z
626,2021-01-09T14:36:56.833Z
605,2021-01-09T14:36:56.833Z
588,2021-01-09T14:36:56.833Z
560,2021-01-09T14:36:56.833Z
538,2021-01-09T14:36:56.833Z
508,2021-01-09T14:36:56.833Z
493,2021-01-09T14:36:56.833Z
476,2021-01-09T14:36:56.833Z
463,2021-01-09T14:36:56.833Z
