section,male,female,lastUpdate,date
0,53824,50714,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
10,85267,75925,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
20,71729,73846,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
30,51709,54646,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
40,43356,47964,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
50,32678,35064,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
60,22493,21698,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
70,11120,11058,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
80,4912,6710,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
90,1299,2761,2021-02-25T20:07:31.120Z,2021-02-25T20:07:31.120Z
