section,male,female,lastUpdate,date
0,17724,16933,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
10,39649,28598,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
20,33996,31092,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
30,22767,22586,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
40,19930,21121,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
50,15486,16070,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
60,11292,10039,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
70,5561,5098,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
80,2378,3003,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
90,569,1308,2020-11-22T21:03:25.230Z,2020-11-22T21:03:25.230Z
