section,male,female,lastUpdate,date
0,61256,57851,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
10,91294,82745,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
20,75994,79494,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
30,55225,59207,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
40,45927,50941,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
50,34246,37043,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
60,23385,22848,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
70,11603,11644,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
80,5115,7031,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
90,1375,2875,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
