name,amount,lastUpdate,date
hard,557,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
moderate,125,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
critical,246,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
breath,202,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
name,amount,lastUpdate,date
hard,557,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
moderate,125,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
critical,246,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
breath,202,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
