section,male,female,lastUpdate,date
0,1,5,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
10,1,2,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
20,8,7,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
30,12,28,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
40,40,30,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
50,61,40,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
60,63,64,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
70,54,41,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
80,30,38,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
90,11,7,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
