section,male,female,lastUpdate,date
0,2,3,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
10,3,1,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
20,18,13,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
30,26,18,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
40,58,47,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
50,218,103,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
60,585,263,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
70,988,536,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
80,1071,940,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
90,505,675,2021-03-19T13:42:53.387Z,2021-03-19T13:42:53.387Z
