section,male,female,lastUpdate,date
0,2,2,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
10,0,0,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
20,5,13,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
30,26,20,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
40,58,41,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
50,113,50,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
60,165,81,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
70,165,125,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
80,98,112,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
90,32,43,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
