name,amount,lastUpdate,date
hard,1178,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
moderate,242,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
critical,417,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
breath,320,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
name,amount,lastUpdate,date
hard,1178,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
moderate,242,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
critical,417,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
breath,320,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
