section,male,female,lastUpdate,date
0,39593,37570,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
10,70133,60139,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
20,58616,58763,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
30,41988,44164,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
40,36350,39938,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
50,27917,29717,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
60,20067,18944,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
70,9958,9644,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
80,4334,5835,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
90,1139,2444,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
