section,male,female,lastUpdate,date
0,1,1,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
10,0,0,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
20,3,3,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
30,9,6,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
40,18,13,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
50,41,10,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
60,62,27,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
70,39,32,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
80,22,17,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
90,4,4,2021-01-28T06:39:58.397Z,2021-01-28T06:39:58.397Z
