section,male,female,lastUpdate,date
0,0,1,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
10,2,4,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
20,6,15,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
30,42,27,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
40,66,41,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
50,102,51,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
60,127,89,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
70,113,88,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
80,64,76,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
90,12,20,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
