section,male,female,lastUpdate,date
0,2,2,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
10,3,1,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
20,12,10,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
30,18,15,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
40,40,34,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
50,189,84,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
60,511,228,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
70,894,460,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
80,976,843,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
90,473,627,2021-02-16T06:43:30.430Z,2021-02-16T06:43:30.430Z
