section,male,female,lastUpdate,date
0,0,0,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
10,0,2,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
20,4,2,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
30,9,12,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
40,21,8,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
50,34,14,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
60,28,15,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
70,26,15,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
80,9,12,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
90,3,2,2021-03-03T19:26:09.160Z,2021-03-03T19:26:09.160Z
