section,male,female,lastUpdate,date
0,0,,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
10,1,1.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
20,1,0.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
30,1,1.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
40,14,7.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
50,24,18.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
60,46,22.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
70,58,32.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
80,13,23.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
90,6,3.0,2020-11-29T08:30:27.120Z,2020-11-29T08:30:27.120Z
