section,male,female,lastUpdate,date
0,1,2,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
10,3,2,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
20,6,9,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
30,14,10,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
40,30,29,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
50,152,72,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
60,426,180,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
70,750,372,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
80,843,683,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
90,385,526,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
