section,male,female,lastUpdate,date
0,3,1,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
10,0,0,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
20,5,9,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
30,20,20,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
40,59,32,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
50,107,41,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
60,179,83,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
70,165,123,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
80,104,120,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
90,37,46,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
