name,amount,lastUpdate,date
hard,1173,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
moderate,252,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
critical,414,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
breath,313,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
name,amount,lastUpdate,date
hard,1173,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
moderate,252,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
critical,414,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
breath,313,2021-01-26T16:37:13.443Z,2021-01-26T16:37:13.443Z
