section,male,female,lastUpdate,date
0,2,2,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
10,3,1,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
20,13,10,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
30,19,15,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
40,40,35,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
50,191,84,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
60,520,232,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
70,901,467,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
80,985,856,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
90,474,635,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
