city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,118309,6451,2718,30819,68,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
תל אביב - יפו,22907,2298,1003,23539,50,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
בני ברק,46264,1929,791,7931,94,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
פתח תקווה,19351,1626,712,12958,66,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
אשדוד,23186,1510,726,12311,67,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
ראשון לציון,12665,1376,660,13184,56,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
חולון,12785,1316,670,10053,70,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
נתניה,13986,1305,673,10557,60,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
אשקלון,9458,1085,504,8412,75,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
מודיעין עילית,24241,1075,472,4778,135,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
בית שמש,18999,1063,527,5131,79,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
באר שבע,12243,1057,505,11349,53,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
בת ים,8240,1014,488,7404,79,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
רמלה,8287,947,445,5551,124,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
חיפה,14574,898,381,11622,33,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
רחובות,9837,801,377,6837,57,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
קרית גת,6433,792,353,4000,134,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
לוד,7475,715,351,4189,90,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
נתיבות,6188,712,299,3079,177,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
רמת גן,7081,647,289,7821,43,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
צפת,4307,531,190,1918,146,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
חדרה,5645,519,258,5037,54,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
אלעד,11076,487,254,2013,102,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
קרית מלאכי,3520,451,214,2056,180,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
ראש העין,4781,442,217,4125,68,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
קרית אתא,4188,418,191,3256,72,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
נצרת,7821,383,167,1614,49,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
ביתר עילית,12451,383,135,1426,60,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
טייבה,3853,374,197,2050,84,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
אור יהודה,3833,373,174,2057,108,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
יבנה,3804,362,177,3144,75,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
עפולה,3314,337,117,3248,60,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
אילת,2003,324,130,3594,57,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
הרצליה,3693,311,169,4900,33,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
אופקים,3624,309,153,2217,92,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
רהט,3112,295,228,1500,43,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
טבריה,3845,292,148,1987,64,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
עכו,3517,275,158,2334,54,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
אום אל-פחם,5002,271,170,1237,48,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
כפר סבא,3585,261,137,4573,27,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
מודיעין-מכבים-רעות,4442,256,109,4257,29,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
שדרות,2276,253,134,1905,89,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
מעלה אדומים,3397,247,122,2168,66,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
הוד השרון,2439,243,82,2472,40,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
רעננה,3473,212,85,3419,28,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
גבעת זאב,3513,199,93,881,101,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
דימונה,1910,189,80,1965,52,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
נהריה,2941,187,77,2707,31,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
עראבה,2010,187,110,673,70,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
מגאר,1779,185,118,1123,80,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
באר יעקב,1963,185,104,1340,69,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
קרית מוצקין,2104,182,86,2275,40,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
נס ציונה,2114,175,73,2425,38,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
פרדס חנה-כרכור,1978,161,81,2179,38,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
קרית ים,1990,157,68,2054,41,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
גבעתיים,1851,156,80,2983,28,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
אבו גוש,1125,155,89,526,191,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
גדרה,1615,151,66,1964,60,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
קרית ביאליק,1987,147,82,1807,36,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
יהוד,1772,147,75,1545,51,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
כפר קאסם,2932,144,72,855,59,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
כפר יונה,1238,142,66,1381,59,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
יאנוח-ג'ת,994,142,96,670,213,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
ריינה,1420,138,69,563,82,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
חריש,1111,138,90,995,67,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
