name,amount,lastUpdate,date
hard,928,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
moderate,195,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
critical,351,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
breath,296,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
name,amount,lastUpdate,date
hard,928,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
moderate,195,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
critical,351,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
breath,296,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
