section,male,female,lastUpdate,date
0,50912,47935,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
10,82641,73113,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
20,69304,70776,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
30,49850,52527,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
40,42110,46475,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
50,31948,34111,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
60,22077,21195,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
70,10930,10793,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
80,4834,6550,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
90,1283,2714,2021-02-18T08:12:11.743Z,2021-02-18T08:12:11.743Z
