section,male,female,lastUpdate,date
0,23651,22481,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
10,48655,37980,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
20,42423,40783,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
30,29577,30403,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
40,25836,28199,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
50,20194,21273,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
60,14792,13517,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
70,7428,6835,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
80,3091,3973,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
90,778,1725,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
