section,male,female,lastUpdate,date
0,1,0,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
10,1,1,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
20,5,2,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
30,9,6,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
40,33,22,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
50,68,24,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
60,108,40,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
70,116,89,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
80,72,57,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
90,16,12,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
