section,male,female,lastUpdate,date
0,1,1,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
10,1,2,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
20,3,7,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
30,12,7,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
40,22,17,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
50,120,61,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
60,318,129,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
70,555,272,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
80,614,521,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
90,285,410,2021-01-01T13:03:21.987Z,2021-01-01T13:03:21.987Z
