section,male,female,lastUpdate,date
0,16725,16034,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
10,38315,27222,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
20,32258,29109,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
30,21504,21077,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
40,18757,19689,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
50,14501,14942,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
60,10563,9297,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
70,5162,4686,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
80,2234,2792,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
90,526,1213,2020-10-26T07:37:44.503Z,2020-10-26T07:37:44.503Z
