section,male,female,lastUpdate,date
0,0,1,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
10,0,1,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
20,2,2,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
30,8,9,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
40,21,7,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
50,33,16,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
60,27,16,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
70,24,17,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
80,10,15,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
90,3,1,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
