name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,102.7848129272461,28,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
יוספטל,,55.38461685180664,5,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
שמיר,,71.04376983642578,23,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
וולפסון,,73.93850708007812,17,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
זיו צפת,,78.09798431396484,12,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
הלל יפה,,91.65048217773438,13,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
נהריה,,68.90410614013672,33,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
ברזילי,,82.11920166015625,33,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
פוריה,,68.73239135742188,11,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
סוראסקי,,124.6797637939453,32,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
בני ציון,,87.06697082519531,6,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
רבין ק. בילינסון,,83.71257781982422,16,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
סורוקה,,82.45004272460938,26,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
מאיר,,84.96144104003906,25,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
קפלן,,97.65342712402344,30,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
"רמב""ם",,89.13934326171875,22,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
הכרמל,,89.57054901123047,5,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
השרון ק. גולדה,,61.41078948974609,12,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
הדסה עין כרם,,,54,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
הסקוטי,,28.5714282989502,5,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
המשפחה הקדושה,,,0,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
סנט ג'וזף,,,1,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
שערי צדק,,101.8427505493164,15,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
אל מקאסד,,,0,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
לניאדו,,79.66574096679688,16,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
אוגוסטה ויקטוריה,,,2,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
מעייני הישועה,,86.39240264892578,15,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
אסותא אשדוד,,,5,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
שניידר,,,0,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
סנט וינסנט,,,0,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
המרכזי בעמק,,80.86206817626953,28,2021-03-09T16:06:47.950Z,2021-03-09T16:06:47.950Z
