section,male,female,lastUpdate,date
0,15765,15093,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
10,36723,25790,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
20,30639,27577,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
30,20454,19956,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
40,17849,18718,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
50,13820,14101,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
60,9965,8758,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
70,4846,4365,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
80,2067,2537,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
90,481,1100,2020-10-12T19:10:43.703Z,2020-10-12T19:10:43.703Z
